CUR,PDT,TOA,RPB
0.19377063492063493,0.0,244151.0,0.0
0.45822803030303033,0.0,604861.0,0.0
0.7573833333333334,3.0,772531.0,0.0
0.8929833333333332,18.0,267895.0,1.5
0.056341666666666665,-21.0,27044.0,-2.0
0.20324777777777778,0.0,365846.0,0.0
0.052854761904761904,0.5,44398.0,0.0
0.7591540229885058,0.0,1320928.0,0.0
0.014672916666666666,-19.0,7043.0,-2.0
0.08453833333333333,-8.0,253615.0,-1.0
0.9058333333333334,12.0,217400.0,1.5
0.49411666666666665,0.0,148235.0,0.0
-0.0009314102564102563,-21.0,-1453.0,-2.0
0.18342291666666669,-3.5,88043.0,-0.5
0.0057422619047619045,-15.5,9647.0,-1.0
0.0008475308641975309,-21.0,1373.0,-2.0
0.09102083333333334,-7.5,43690.0,-0.5
0.7367444444444444,0.0,530456.0,0.0
0.35643277777777777,0.0,641579.0,0.0
0.2916027777777778,15.0,209954.0,2.0
0.5936666666666667,0.0,284960.0,0.0
0.24966,0.0,74898.0,0.0
0.3033133333333333,0.0,181988.0,0.0
0.039268518518518515,-21.0,42410.0,-2.0
0.22161979166666665,0.0,212755.0,0.0
0.03353952380952381,-21.0,70433.0,-2.0
0.07833333333333332,-10.0,23500.0,0.0
0.2113203125,-21.0,405735.0,-2.0
0.6391019607843137,0.0,651884.0,0.0
0.69996,1.0,209988.0,0.0
0.3119101851851852,18.0,673726.0,2.0
0.6729952380952381,0.0,282658.0,0.0
0.2229,-10.5,26748.0,-1.0
0.2733816666666667,4.0,164029.0,0.0
0.0018111111111111112,-10.5,1956.0,-1.0
0.24132395833333334,-19.0,231671.0,-2.0
0.0025608695652173915,16.5,3534.0,2.0
0.0,-21.0,0.0,-2.0
0.5873648148148148,8.0,634354.0,1.5
0.0,-12.0,0.0,-0.5
0.681,-2.0,81720.0,0.0
0.011596666666666667,-4.5,10437.0,0.0
0.0,-21.0,0.0,-2.0
0.00011064814814814816,-21.0,239.0,-2.0
0.01438846153846154,-10.0,22446.0,-1.0
0.03342766666666666,-21.0,100283.0,-2.0
0.008636666666666666,-14.5,10364.0,-2.0
0.03707826086956522,-6.5,51168.0,0.0
0.6175916666666666,3.0,741110.0,0.0
0.6230428571428571,0.0,261678.0,0.0
0.024219791666666667,-4.5,23251.0,0.0
0.14291666666666666,-1.0,68600.0,0.0
0.5356283333333334,0.0,321377.0,0.0
0.016666666666666666,-7.5,2000.0,0.0
0.8242409090909091,0.0,543999.0,0.0
0.007745,-10.0,4647.0,-1.0
0.9548527777777778,0.0,1374988.0,0.0
0.0032980392156862744,-11.5,3364.0,-0.5
0.8725333333333334,21.0,575872.0,2.0
0.014806666666666668,-10.5,4442.0,-1.0
0.003043162393162393,-10.0,7121.0,0.0
0.38062916666666663,0.0,91351.0,0.0
0.008817708333333334,-21.0,8465.0,-2.0
0.6970583333333333,17.0,83647.0,1.5
0.010157407407407407,-11.5,10970.0,-0.5
0.36502333333333337,15.0,109507.0,1.5
0.20813030303030303,0.0,137366.0,0.0
0.9174166666666667,3.0,110090.0,0.0
0.4886,5.0,117264.0,0.0
0.9694533333333333,6.0,290836.0,1.0
0.003029166666666667,-9.0,3635.0,-1.0
0.0842037037037037,-3.0,45470.0,0.0
0.0007111111111111111,-21.0,1280.0,-2.0
0.9488489247311829,0.0,1764859.0,0.0
0.11940606060606061,0.0,236424.0,0.0
0.009624603174603175,-10.5,12127.0,-1.0
0.07145897435897436,-16.5,111476.0,-2.0
0.03580344827586207,-14.5,62298.0,-2.0
0.9557666666666667,12.0,114692.0,1.5
0.6950404761904763,0.0,583834.0,0.0
0.7409811111111111,21.0,666883.0,2.0
0.01543,-10.5,4629.0,-1.0
0.05023666666666667,-10.5,15071.0,-1.0
0.07859074074074074,-16.5,127317.0,-2.0
0.4475618055555555,0.0,644489.0,0.0
0.2995833333333333,0.0,269625.0,0.0
0.39060576923076923,0.0,609345.0,0.0
0.6752241134751773,0.0,1904132.0,0.0
1.0161956140350876,0.0,1158463.0,0.0
0.021595833333333335,-10.5,20732.0,-1.0
0.07856875,-9.0,150852.0,-1.0
0.8889555555555556,0.0,160012.0,0.0
0.16384666666666667,-21.0,147462.0,-2.0
0.9472925,7.0,1136751.0,0.0
0.15714555555555554,0.0,141431.0,0.0
0.9712933333333332,0.0,291388.0,0.0
0.16045,0.0,77016.0,0.0
0.26489,11.0,79467.0,0.0
1.23610625,18.0,593331.0,2.0
0.02210297619047619,-3.5,37133.0,0.0
0.8229854166666666,0.0,790066.0,0.0
0.30212083333333334,0.0,145018.0,0.0
0.5920489583333333,0.0,568367.0,0.0
0.07628518518518519,-4.0,41194.0,0.5
0.03512962962962963,0.0,75880.0,0.0
0.9278541666666666,0.0,445370.0,0.0
0.03776666666666667,-6.0,4532.0,-1.0
0.6783266666666667,0.0,203498.0,0.0
0.42509583333333334,21.0,510115.0,2.0
0.30655,22.5,91965.0,1.5
0.20914444444444444,15.0,150584.0,1.5
0.7457305555555556,9.0,268463.0,2.0
0.6065541666666666,-3.0,436719.0,-0.5
0.02335625,-7.0,11211.0,-0.5
0.8593357142857143,12.0,721842.0,1.0
0.013567777777777778,-10.0,24422.0,-1.0
0.03675724637681159,-6.0,50725.0,-0.5
0.2440440860215054,0.5,453922.0,0.0
0.017752020202020203,-3.0,35149.0,-0.5
0.2835984126984127,1.0,357334.0,0.0
0.9727986111111111,0.0,700415.0,0.0
0.4102833333333334,0.0,418489.0,0.0
0.34959333333333337,-3.5,104878.0,0.0
0.13604333333333335,12.0,81626.0,2.0
0.08167142857142858,-8.0,68604.0,-1.0
0.041607142857142856,-6.0,52425.0,0.0
0.2684875,0.0,579933.0,0.0
0.47024666666666665,0.0,141074.0,0.0
0.0012892156862745097,-21.0,2630.0,-2.0
0.004831410256410257,-6.0,7537.0,-1.0
0.009042333333333335,8.0,27127.0,1.5
0.7815277777777777,12.0,281350.0,1.5
0.06699444444444445,-7.5,168826.0,-0.5
0.8223611111111111,8.0,148025.0,1.5
0.0186,-21.0,41292.0,-2.0
0.005283703703703704,-21.0,14266.0,-2.0
0.004235,-6.5,10164.0,-0.5
0.021210416666666666,0.0,50905.0,-0.5
0.17712526041666668,0.0,680161.0,0.0
0.10781428571428571,-8.0,135846.0,-1.0
0.9162388888888889,0.0,164923.0,0.0
0.09040666666666666,-21.0,54244.0,-2.0
0.10931133333333333,-3.5,163967.0,0.5
0.6746350877192983,0.0,769084.0,0.0
0.7238416666666667,0.0,86861.0,0.0
0.04752962962962963,-6.0,51332.0,0.0
0.007861666666666666,-10.5,9434.0,-1.0
0.0375,-7.5,18000.0,-0.5
0.3108444444444445,-1.5,223808.0,0.0
0.6162566666666667,4.0,184877.0,0.0
0.017225641025641027,-21.0,26872.0,-2.0
0.023758333333333333,-1.0,25659.0,0.0
0.012692307692307692,-10.5,9900.0,-1.0
0.6473106060606061,17.0,427225.0,1.5
0.7445633333333332,0.0,223369.0,0.0
0.15230866666666665,-0.5,456926.0,0.0
0.0,-12.0,0.0,-0.5
0.05030208333333333,-9.5,24145.0,-1.0
0.7806833333333333,15.0,46841.0,2.0
0.024416145833333333,-13.0,46879.0,-2.0
0.78885,-6.5,141993.0,-0.5
0.0,-21.0,0.0,-2.0
0.44766041666666667,15.0,429754.0,1.5
0.020859183673469388,-5.0,61326.0,0.0
0.0,-12.0,0.0,-0.5
0.0005825925925925927,-8.0,1573.0,-1.0
0.049301801801801805,-7.0,109450.0,-1.0
0.5879583333333332,9.0,282220.0,0.0
0.0011574074074074076,1.0,2500.0,2.0
0.9513777777777778,0.0,342496.0,0.0
0.08581666666666667,-10.5,25745.0,-1.0
0.00285,-13.5,2736.0,-1.0
0.7705641025641026,0.0,1202080.0,0.0
0.011503787878787879,-10.0,15185.0,-1.0
0.7577277777777778,27.0,272782.0,2.5
0.8099871212121211,12.0,1069183.0,1.5
0.0009103448275862069,-10.5,1584.0,-1.0
0.38430641025641027,-3.0,299759.0,0.0
0.146285,-6.0,175542.0,-0.5
0.06043,-4.5,72516.0,0.0
0.3722878787878788,21.0,245710.0,2.0
0.49478333333333335,4.5,89061.0,0.5
0.9778666666666667,0.0,176016.0,0.0
0.007981666666666666,-10.0,4789.0,-1.0
0.0,-21.0,0.0,-2.0
0.6674357142857142,4.0,560646.0,0.0
0.31471333333333334,0.0,94414.0,0.0
0.016595238095238097,-10.5,6970.0,-1.0
0.6823416666666666,11.0,245643.0,2.0
0.00038425925925925927,-12.0,830.0,-0.5
0.018309027777777778,-4.5,26365.0,0.0
0.03354833333333333,-21.0,40258.0,-2.0
0.8304533333333333,0.0,498272.0,0.0
0.22650333333333333,0.0,67951.0,0.0
0.8232133333333332,0.0,493928.0,0.0
0.01748888888888889,-21.0,28332.0,-2.0
0.42535,0.0,127605.0,0.0
0.014667777777777776,-10.5,26402.0,-1.0
0.6576266666666667,0.0,197288.0,0.0
0.10351666666666667,-7.5,49688.0,-0.5
0.3850825,7.0,462099.0,0.0
1.3136529411764706,39.5,2679852.0,4.5
0.014040322580645161,-21.0,26115.0,-2.0
0.1613,-1.5,77424.0,0.0
0.0029436507936507934,-10.5,3709.0,-1.0
0.9421604166666666,0.0,452237.0,0.0
0.8575426666666667,0.0,2572628.0,0.0
0.0901051282051282,-2.0,140564.0,0.0
0.03494166666666667,-10.0,25158.0,-1.0
0.68758,0.0,412548.0,0.0
0.6658638888888889,12.0,239711.0,1.0
0.02229561403508772,-9.0,25417.0,-1.0
0.9872166666666667,21.0,592330.0,2.0
0.038100438596491225,1.0,86869.0,0.0
0.016613333333333334,16.5,34888.0,1.5
0.9072583333333333,0.0,544355.0,0.0
0.786645,0.0,471987.0,0.0
0.02065888888888889,-10.5,18593.0,-1.0
0.048716666666666665,18.0,43845.0,1.5
0.41994,-1.5,377946.0,0.0
0.2986485507246377,-1.5,824270.0,0.0
1.0658833333333333,21.0,639530.0,2.0
0.3394,0.0,468372.0,0.0
0.4354833333333333,13.5,26129.0,2.0
0.00195,-21.0,2340.0,-2.0
0.8063845238095237,0.0,677363.0,0.0
0.010782432432432432,-21.0,23937.0,-2.0
0.12108333333333333,-10.0,36325.0,0.0
0.005628125,-10.5,5403.0,-1.0
0.86276875,0.0,414129.0,0.0
0.23449097222222223,0.0,337667.0,0.0
0.109259375,10.0,104889.0,0.5
0.31927666666666665,-2.0,95783.0,0.0
0.9062324074074075,0.0,978731.0,0.0
0.5982533333333333,1.5,179476.0,0.0
0.4306426666666667,0.0,1291928.0,0.0
0.0507325,-21.0,60879.0,-2.0
0.7514083333333333,0.0,270507.0,0.0
0.74414,14.5,223242.0,2.0
0.8545466666666667,21.0,256364.0,2.0
0.0,-12.0,0.0,-0.5
0.189875,10.0,68355.0,1.5
0.010132142857142857,-10.0,8511.0,-1.0
0.0015826923076923077,-19.5,2469.0,-2.0
0.008587222222222222,-21.0,15457.0,-2.0
0.015856,-21.0,47568.0,-2.0
0.004064285714285714,-15.0,3414.0,-1.0
0.9174281609195403,15.0,1596325.0,2.0
0.22573148148148148,0.0,487580.0,0.0
0.568175,2.0,68181.0,0.0
0.6617763157894737,0.0,754425.0,0.0
0.2874244444444444,0.0,258682.0,0.0
0.13979833333333333,6.0,83879.0,1.0
0.11570806451612903,0.0,215217.0,0.0
0.15823833333333334,0.0,474715.0,0.0
0.0033,-10.5,2376.0,-1.0
0.4705358333333334,0.0,564643.0,0.0
0.021556481481481482,-1.0,23281.0,0.0
0.6187233333333334,0.0,185617.0,0.0
0.2488142857142857,0.0,313506.0,0.0
0.9679181159420289,21.0,1335727.0,2.0
0.0103075,-21.0,12369.0,-2.0
1.0132316666666668,0.0,607939.0,0.0
0.3193826666666667,0.0,479074.0,0.0
0.024598333333333333,-3.0,29518.0,0.5
0.03734333333333333,-8.0,11203.0,0.0
0.07143921568627451,3.0,72868.0,0.0
0.38157619047619046,0.0,160262.0,0.0
0.22027115384615384,0.0,343623.0,0.0
0.8119944444444444,0.0,292318.0,0.0
0.027356944444444444,-21.0,19697.0,-2.0
0.627325,0.0,376395.0,0.0
0.2580793333333333,0.0,774238.0,0.0
0.00773768115942029,-1.5,10678.0,0.5
0.48107272727272726,0.0,952524.0,0.0
0.015302777777777778,-21.0,33054.0,-2.0
0.0,-12.0,0.0,-0.5
0.4708611111111111,1.0,508530.0,0.0
0.5936142857142858,0.0,498636.0,0.0
0.231975,15.0,361881.0,1.5
-0.0011333333333333334,-21.0,-1496.0,-2.0
0.011925,-10.5,7155.0,-1.0
0.007879761904761905,-11.0,13238.0,-1.0
0.010705,-14.0,6423.0,-1.0
0.2642902298850575,-5.5,459865.0,-0.5
0.5586652777777777,0.0,1206717.0,0.0
0.03497298850574712,-0.5,60853.0,0.0
0.5238111111111111,0.0,188572.0,0.0
0.6422770833333333,11.0,308293.0,0.0
0.6062212962962963,0.0,654719.0,0.0
0.019221666666666668,-10.5,23066.0,-1.0
0.014426470588235294,-10.5,14715.0,-1.0
0.1024059829059829,-21.0,479260.0,-2.0
0.5355647058823529,-10.0,1092552.0,-1.0
0.04115833333333333,-21.0,49390.0,-2.0
0.0008314285714285714,-10.5,1746.0,-1.0
0.4644074074074074,-5.5,1003120.0,0.0
0.01134102564102564,-8.0,8846.0,-0.5
0.29589301075268815,-3.0,550361.0,-0.5
0.6343984848484848,0.0,418703.0,0.0
0.00665448717948718,-4.5,10381.0,0.0
0.024941379310344826,-21.0,43398.0,-2.0
0.0755225,-7.0,90627.0,-1.0
0.24114615384615384,3.0,188094.0,0.0
0.27127222222222225,-2.5,97658.0,0.0
0.9557,0.0,114684.0,0.0
0.025851666666666665,-6.0,46533.0,-0.5
1.8596285714285714,1.0,781044.0,0.0
0.0013875,-3.0,1998.0,0.5
0.09966111111111112,-9.5,35878.0,-1.0
0.0030756944444444443,-7.0,4429.0,-0.5
0.00102,-15.0,1224.0,-1.0
0.121783,0.0,365349.0,0.0
0.7381464285714285,0.0,620043.0,0.0
0.19293492063492065,0.0,243098.0,0.0
0.013029166666666666,-10.5,18762.0,-1.0
0.0020826388888888886,-21.0,2999.0,-2.0
0.051228125,-1.0,49179.0,0.0
0.35488666666666663,0.0,106466.0,0.0
0.16707208333333332,-5.5,400973.0,-1.0
0.39751704545454547,-9.0,1049445.0,-1.0
0.8225633333333333,1.0,740307.0,0.0
0.007911666666666666,-11.5,4747.0,-0.5
0.006768055555555555,-10.0,4873.0,-1.0
0.048,39.0,14400.0,2.5
0.8232277777777778,18.0,740905.0,2.0
0.0011574074074074076,-21.0,2500.0,-2.0
0.7506711538461538,0.0,1171047.0,0.0
0.9914541666666666,0.0,1427694.0,0.0
0.5400527777777778,0.0,583257.0,0.0
0.014231746031746031,-10.5,17932.0,-1.0
0.07853809523809524,-9.0,32986.0,-1.0
0.022711333333333333,0.0,68134.0,0.0
0.070954,-3.0,212862.0,-0.5
0.3317157407407407,0.0,358253.0,0.0
0.3333861111111111,0.0,240038.0,0.0
0.06594166666666668,0.0,79130.0,0.0
0.3716309523809524,-4.0,312170.0,0.0
0.0,-12.0,0.0,-0.5
0.0019045454545454546,-10.5,2514.0,-1.0
0.016698275862068967,-21.0,29055.0,-2.0
0.0006057692307692308,-10.5,945.0,-1.0
0.36138257575757576,0.0,477025.0,0.0
0.03956875,18.5,18993.0,2.0
0.085321875,0.0,81909.0,0.0
0.13407333333333335,0.0,402220.0,0.0
0.05296376811594203,-15.5,73090.0,-2.0
0.0,-12.0,0.0,-0.5
0.011537037037037037,-21.0,24920.0,-2.0
0.005084090909090909,-12.5,6711.0,-1.0
0.010758333333333333,-1.0,7746.0,0.5
0.025714814814814815,-5.5,55544.0,-1.0
0.00858611111111111,-10.5,6182.0,-1.0
0.5980233333333334,1.0,179407.0,0.0
0.6060632183908047,0.0,1054550.0,0.0
0.012752898550724636,-3.0,17599.0,-0.5
0.0,-12.0,0.0,-0.5
0.687368018018018,0.0,1525957.0,0.0
0.8514466666666667,0.0,255434.0,0.0
0.0,-21.0,0.0,-2.0
0.7268083333333333,0.0,87217.0,0.0
0.3841025641025641,4.0,599200.0,0.0
0.0019782608695652175,-10.5,2730.0,-1.0
0.058325,-9.5,69990.0,-1.0
0.09260245098039216,2.0,188909.0,0.0
0.12524242424242424,0.0,165320.0,0.0
0.02948823529411765,-10.0,60156.0,-1.0
0.009835833333333334,-11.5,11803.0,-1.0
0.0,-12.0,0.0,-0.5
0.45759333333333335,0.0,137278.0,0.0
0.71541875,0.0,343401.0,0.0
0.06031458333333334,-8.5,57902.0,-1.0
0.6398208333333333,0.0,307114.0,0.0
0.007333333333333333,-10.5,1320.0,-1.0
0.003076086956521739,-21.0,4245.0,-2.0
0.08155458333333333,-9.0,195731.0,-1.0
0.022795,-3.0,27354.0,0.0
0.3801333333333333,6.0,45616.0,1.0
0.04542,-10.5,54504.0,-1.0
0.022976190476190476,-13.5,19300.0,-1.0
0.5497620370370371,0.0,1187486.0,0.0
-2.777777777777778e-06,-12.0,-6.0,-0.5
0.47570641025641025,0.0,1113153.0,0.0
-3.3333333333333335e-05,-21.0,-78.0,-2.0
0.023894791666666665,-9.0,22939.0,-1.0
0.017536274509803922,-21.0,35774.0,-2.0
0.03673035714285714,-2.5,61707.0,0.5
0.065889,-10.0,197667.0,-1.0
0.35993888888888886,0.0,129578.0,0.0
0.0448781746031746,0.0,113093.0,0.0
0.006828125,-10.0,6555.0,0.0
0.001482608695652174,-10.5,2046.0,-1.0
0.43784275362318836,6.0,604223.0,1.0
0.010252380952380952,-21.0,17224.0,-2.0
0.025904629629629628,-3.0,27977.0,0.0
0.0036866666666666667,-21.0,2212.0,-2.0
0.004256481481481481,-10.5,4597.0,-0.5
0.44288333333333335,3.0,79719.0,0.0
0.08039895833333334,-4.5,154366.0,0.0
0.21771525423728813,0.0,770712.0,0.0
0.0990423076923077,-7.5,77253.0,-1.0
0.23824102564102564,-10.5,185828.0,-1.0
0.0005345238095238095,-5.0,898.0,0.0
0.9694018518518519,4.0,523477.0,0.0
0.0058203125,-21.0,11175.0,-2.0
0.3084135416666666,0.0,296077.0,0.0
0.67767,-3.0,609903.0,-0.5
0.5603875,-3.0,134493.0,-0.5
0.3990814814814815,0.0,431008.0,0.0
0.46281181818181816,0.0,1527279.0,0.0
0.2699166666666667,6.0,80975.0,1.5
0.9472143939393939,0.0,1250323.0,0.0
0.07490277777777778,-9.0,161790.0,-1.0
0.7849346666666667,0.0,1177402.0,0.0
0.252075,0.0,514233.0,0.0
0.028269444444444444,-10.5,30531.0,-1.0
0.7221888888888889,11.0,129994.0,2.0
0.040806666666666665,-15.5,73452.0,-1.0
0.23991666666666664,2.0,57580.0,0.0
0.03316033333333333,-3.5,99481.0,0.0
0.23215648148148146,-0.5,250729.0,0.0
0.16865857142857144,-1.5,354183.0,0.0
0.04359444444444444,-21.0,23541.0,-2.0
0.97453125,0.0,1403325.0,0.0
0.57563,0.0,172689.0,0.0
0.005759090909090909,6.0,7602.0,0.5
0.11576944444444444,0.0,125031.0,0.0
0.01916291666666667,-21.0,45991.0,-2.0
0.011363636363636364,24.0,15000.0,2.5
0.015069444444444444,-11.0,16275.0,-1.0
0.10466458333333332,-6.0,50239.0,0.0
0.4234425925925926,0.0,914636.0,0.0
0.7696509803921568,0.0,785044.0,0.0
0.00666025641025641,-21.0,5195.0,-2.0
0.5474454022988505,0.0,952555.0,0.0
0.9535703703703703,10.0,514928.0,0.0
0.08113846153846153,0.0,63288.0,0.0
0.004021428571428572,-4.5,3378.0,0.0
0.12930686274509803,-0.5,395679.0,0.0
0.027093333333333334,-14.0,8128.0,-1.0
0.012389166666666668,-10.5,14867.0,-1.0
0.3108275,0.0,372993.0,0.0
0.11644583333333335,0.0,279470.0,0.0
0.024051612903225807,-10.5,44736.0,-1.0
0.25490396825396827,0.0,321179.0,0.0
0.5560555555555555,0.0,300270.0,0.0
0.011191975308641976,-3.0,18131.0,-0.5
0.9592555555555556,0.0,172666.0,0.0
0.4740555555555555,0.0,85330.0,0.0
0.023676190476190476,-8.5,29832.0,-1.0
0.9555924242424243,0.0,630691.0,0.0
0.000928125,-7.0,891.0,-0.5
0.08303859649122808,7.0,189328.0,0.0
0.007213095238095238,-16.0,6059.0,-2.0
0.6329186666666666,0.0,949378.0,0.0
0.03441333333333333,-10.5,30972.0,-1.0
0.9714956521739131,21.5,1340664.0,2.0
0.003809090909090909,-21.0,5028.0,-2.0
0.48168055555555556,10.0,173405.0,1.5
0.9573,0.0,287190.0,0.0
0.00015555555555555554,-10.5,280.0,-0.5
0.015200520833333335,-21.0,29185.0,-2.0
0.00022066666666666665,-21.0,331.0,-2.0
0.00558,-10.5,6696.0,-1.0
0.02887878787878788,-10.0,19060.0,-1.0
0.38245,0.0,114735.0,0.0
0.0009272222222222223,-7.5,1669.0,0.0
0.5127133333333334,8.5,153814.0,1.5
0.028444927536231884,-5.5,39254.0,-1.0
0.03735,-15.0,6723.0,-1.0
0.09877777777777778,15.0,17780.0,2.5
0.021920689655172413,4.0,38142.0,0.0
0.00018571428571428572,-21.0,234.0,-2.0
0.004824166666666667,-4.5,5789.0,-1.0
0.043505555555555554,-21.0,39155.0,-2.0
0.08088181818181818,-0.5,53382.0,0.0
0.8436833333333333,9.0,101242.0,1.0
0.23286527777777777,0.0,502989.0,0.0
0.6094050724637681,0.0,840979.0,0.0
0.5488916666666667,1.0,197601.0,0.0
0.34552340425531913,0.0,974376.0,0.0
0.2578902777777778,-1.0,185681.0,0.0
0.6480933333333334,-0.5,194428.0,0.0
0.0023738095238095237,-4.5,1994.0,0.0
0.005606333333333333,-10.5,16819.0,-1.0
0.019029166666666666,-21.0,45670.0,-2.0
0.2073220430107527,0.0,385619.0,0.0
0.9239541666666666,7.0,1773992.0,0.0
0.05510555555555555,-9.5,109109.0,-1.0
0.8793791666666667,0.0,1266306.0,0.0
0.01669712643678161,-21.0,29053.0,-2.0
0.01703111111111111,-10.5,15328.0,-1.0
0.06903,0.0,20709.0,0.0
0.0025063492063492065,-8.5,3158.0,0.0
0.028614444444444446,-20.5,25753.0,-2.0
0.017962698412698413,-4.5,22633.0,0.5
0.004351851851851852,-2.5,4700.0,-0.5
0.0,-12.0,0.0,-0.5
0.8095189393939394,-3.0,1068565.0,-0.5
0.004526041666666666,-7.0,4345.0,0.0
0.048877,-0.5,146631.0,0.0
0.90652,11.0,543912.0,2.0
0.012741666666666667,-20.5,6116.0,-2.0
0.0,-21.0,0.0,-2.0
0.7533891304347826,0.0,1039677.0,0.0
0.009144444444444445,-16.0,9876.0,-2.0
0.7352083333333332,0.0,882250.0,0.0
0.6312388888888889,-1.5,227246.0,0.0
0.6489148809523809,0.0,1090177.0,0.0
0.005775,-4.5,2772.0,-1.0
0.0,-12.0,0.0,-0.5
0.0897,-1.5,26910.0,0.0
0.026595289855072465,-10.5,73403.0,-1.0
0.03984242424242425,-9.0,52592.0,-1.0
0.0510343137254902,-7.5,52055.0,-0.5
0.3088033333333333,-2.0,92641.0,0.0
0.24070634920634923,0.0,303290.0,0.0
0.5493666666666667,15.0,65924.0,1.5
0.0004101449275362319,-21.0,566.0,-2.0
0.11847307692307692,-3.0,277227.0,-0.5
0.07350648148148148,0.0,79387.0,0.0
0.0,-12.0,0.0,-0.5
0.001212,-21.0,1818.0,-2.0
0.052826333333333336,-10.0,158479.0,-1.0
0.5239395833333333,0.0,754473.0,0.0
0.00552716049382716,-21.0,8954.0,-2.0
0.010784814814814815,-19.5,29119.0,-2.0
0.3029267857142857,10.0,508917.0,0.0
0.005890196078431373,-10.0,6008.0,-1.0
0.06931190476190476,-13.5,116444.0,-1.0
0.23655784313725492,0.0,241289.0,0.0
0.10922333333333334,0.0,131068.0,0.0
0.15916973684210525,0.0,362907.0,0.0
0.008617,-21.0,25851.0,-2.0
0.3712875,-3.0,89109.0,0.0
0.8635222222222222,9.0,777170.0,1.0
0.18317727272727272,0.0,241794.0,0.0
0.9410191666666667,0.0,1129223.0,0.0
0.001425,-21.0,3078.0,-2.0
0.018886666666666666,-10.5,11332.0,-1.0
0.10909960317460318,-0.5,274931.0,0.0
0.0013291666666666666,-9.0,1595.0,-0.5
0.8505543010752687,0.0,1582031.0,0.0
0.19046574074074074,0.0,205703.0,0.0
0.061628666666666665,-9.0,184886.0,-1.0
0.00010869565217391305,-20.5,150.0,-2.0
0.82837,0.0,248511.0,0.0
0.049931333333333335,8.0,74897.0,1.5
0.1608088888888889,15.0,144728.0,1.5
0.08380666666666665,-5.0,25142.0,0.0
0.48659166666666664,0.0,291955.0,0.0
0.3753439393939394,20.0,247727.0,2.0
0.3884206349206349,0.0,489410.0,0.0
0.002692222222222222,-21.0,2423.0,-2.0
0.01674375,-4.5,8037.0,0.0
0.022215833333333334,-3.0,26659.0,-1.5
0.34747666666666666,11.0,312729.0,2.0
0.023833333333333335,-14.0,14300.0,-1.5
0.41317272727272725,0.0,272694.0,0.0
0.3592416666666667,0.0,517308.0,0.0
0.0,-21.0,0.0,-2.0
0.005740740740740741,0.0,6200.0,0.0
0.0008333333333333334,-9.5,900.0,-0.5
0.01299875,-21.0,31197.0,-2.0
0.8100217948717948,2.0,1263634.0,0.0
0.007159375,5.5,6873.0,1.0
0.04645902777777777,0.0,66901.0,0.0
0.003321153846153846,-21.0,5181.0,-2.0
0.9079927083333333,0.0,871673.0,0.0
0.7002520833333333,0.0,336121.0,0.0
0.28956006944444446,-1.5,833933.0,0.0
0.15983395061728395,0.0,258931.0,0.0
0.44575666666666663,12.0,267454.0,1.0
0.0013,-10.5,2340.0,-1.0
0.050831481481481484,-9.0,137245.0,-1.0
0.0,-12.0,0.0,-0.5
0.7380970588235294,0.0,752859.0,0.0
0.75043,0.0,225129.0,0.0
0.14747333333333335,1.5,44242.0,0.0
0.025266666666666666,15.0,36384.0,1.5
0.42685606060606057,-2.0,1126900.0,0.0
0.8926287037037036,6.0,964039.0,1.0
0.0022464285714285715,-21.0,1887.0,-2.0
5.8888888888888896e-05,-7.5,53.0,0.0
0.8129783333333332,0.0,487787.0,0.0
0.6819157894736843,0.0,777384.0,0.0
0.10985,-4.5,131820.0,0.0
0.7492064102564102,3.0,1168762.0,0.0
0.7833755747126436,8.0,2726147.0,1.5
0.9093766666666667,0.0,545626.0,0.0
0.004069166666666667,-13.5,9766.0,-1.0
0.039299047619047615,-12.0,82528.0,-1.5
0.5480833333333334,11.0,460390.0,2.0
0.013992592592592591,-10.5,7556.0,-1.0
0.00029537037037037037,-7.5,319.0,0.0
0.0052,-21.0,4680.0,-2.0
0.0,-21.0,0.0,-2.0
0.6243307692307692,0.0,1460934.0,0.0
0.002696296296296296,-10.5,2912.0,-1.0
0.06911851851851852,9.0,37324.0,1.5
0.31238680555555554,0.0,449837.0,0.0
0.0208375,-7.5,40008.0,-1.0
0.9637259259259259,18.5,520412.0,2.5
0.03851333333333334,-8.0,46216.0,-1.0
0.02367698412698413,-12.0,29833.0,-1.0
0.9116052083333334,19.0,875141.0,2.5
0.76742,0.0,460452.0,0.0
0.9375152777777778,0.0,1350022.0,0.0
0.28795333333333334,0.0,86386.0,0.0
0.37577,0.0,112731.0,0.0
0.6566666666666667,3.0,78800.0,0.0
0.007542708333333333,-12.0,14482.0,-1.0
0.013641666666666667,-10.5,4911.0,-1.0
0.016889130434782608,-21.0,23307.0,-2.0
0.011485294117647059,-10.5,11715.0,-1.0
0.008610833333333333,6.0,20666.0,1.5
0.017299166666666668,-10.5,20759.0,-1.0
0.174336,-21.0,261504.0,-2.0
1.0897159420289855,0.0,3007616.0,0.0
0.05055,0.0,3033.0,-0.5
0.79807,0.0,239421.0,0.0
0.0,-21.0,0.0,-2.0
0.8416298850574713,0.0,1464436.0,0.0
0.17650333333333332,0.0,52951.0,0.0
0.418275,0.0,301158.0,0.0
0.0020526666666666666,-10.0,3079.0,-1.0
0.0,-21.0,0.0,-2.0
0.4200885416666667,0.0,403285.0,0.0
